timestamp,instrument,open,high,low,close,volume
2026-05-14 09:51:00,NIFTY,23495.2,23500.7,23492.5,23496.45,0
2026-05-14 09:52:00,NIFTY,23498.3,23502.8,23496.25,23496.4,0
2026-05-14 09:53:00,NIFTY,23497.1,23497.1,23478.0,23478.35,0
2026-05-14 09:54:00,NIFTY,23482.1,23483.0,23468.65,23471.45,0
2026-05-14 09:55:00,NIFTY,23473.2,23479.35,23464.4,23468.0,0
2026-05-14 09:56:00,NIFTY,23470.55,23475.35,23459.45,23461.2,0
2026-05-14 09:57:00,NIFTY,23462.9,23469.15,23452.85,23467.15,0
2026-05-14 09:58:00,NIFTY,23468.25,23468.7,23447.85,23447.85,0
2026-05-14 09:59:00,NIFTY,23450.8,23465.7,23446.7,23464.45,0
2026-05-14 10:00:00,NIFTY,23466.1,23468.75,23455.45,23455.45,0
2026-05-14 10:01:00,NIFTY,23457.8,23470.55,23456.45,23470.55,0
2026-05-14 10:02:00,NIFTY,23471.6,23489.4,23471.2,23489.4,0
2026-05-14 10:03:00,NIFTY,23490.8,23492.6,23482.8,23485.85,0
2026-05-14 10:04:00,NIFTY,23487.35,23488.0,23478.1,23482.55,0
2026-05-14 10:05:00,NIFTY,23483.8,23490.35,23482.45,23483.8,0
2026-05-14 10:06:00,NIFTY,23484.95,23484.95,23465.7,23465.8,0
2026-05-14 10:07:00,NIFTY,23468.75,23474.15,23464.75,23469.6,0
2026-05-14 10:08:00,NIFTY,23470.3,23472.5,23461.7,23462.4,0
2026-05-14 10:09:00,NIFTY,23464.45,23487.4,23459.65,23484.95,0
2026-05-14 10:10:00,NIFTY,23483.85,23484.1,23475.45,23475.85,0
2026-05-14 10:11:00,NIFTY,23477.1,23488.6,23472.2,23488.6,0
2026-05-14 10:12:00,NIFTY,23488.5,23490.7,23481.25,23485.35,0
2026-05-14 10:13:00,NIFTY,23486.85,23494.65,23483.2,23483.3,0
2026-05-14 10:14:00,NIFTY,23485.05,23496.35,23482.15,23495.8,0
2026-05-14 10:15:00,NIFTY,23496.8,23496.8,23488.3,23491.45,0
2026-05-14 10:16:00,NIFTY,23491.0,23491.0,23481.35,23484.95,0
2026-05-14 10:17:00,NIFTY,23485.2,23505.7,23482.6,23505.1,0
2026-05-14 10:18:00,NIFTY,23505.2,23509.65,23497.55,23501.65,0
2026-05-14 10:19:00,NIFTY,23502.7,23513.7,23500.4,23513.7,0
2026-05-14 10:20:00,NIFTY,23515.35,23516.25,23495.95,23495.95,0
2026-05-14 10:21:00,NIFTY,23496.6,23496.6,23483.7,23485.15,0
2026-05-14 10:22:00,NIFTY,23487.5,23489.1,23476.85,23476.85,0
2026-05-14 10:23:00,NIFTY,23478.4,23487.55,23473.25,23484.4,0
2026-05-14 10:24:00,NIFTY,23486.4,23495.8,23484.65,23494.55,0
2026-05-14 10:25:00,NIFTY,23495.95,23498.5,23491.9,23496.15,0
2026-05-14 10:26:00,NIFTY,23497.15,23506.6,23492.95,23505.0,0
2026-05-14 10:27:00,NIFTY,23505.75,23510.5,23501.3,23510.1,0
2026-05-14 10:28:00,NIFTY,23510.6,23517.5,23507.55,23516.75,0
2026-05-14 10:29:00,NIFTY,23517.45,23517.45,23505.6,23506.4,0
2026-05-14 10:30:00,NIFTY,23507.65,23512.4,23505.25,23510.2,0
2026-05-14 10:31:00,NIFTY,23512.35,23512.6,23504.05,23509.05,0
2026-05-14 10:32:00,NIFTY,23509.85,23510.0,23504.05,23506.05,0
2026-05-14 10:33:00,NIFTY,23508.3,23511.35,23504.9,23509.4,0
2026-05-14 10:34:00,NIFTY,23511.9,23519.4,23505.8,23519.05,0
2026-05-14 10:35:00,NIFTY,23520.2,23533.35,23519.4,23530.4,0
2026-05-14 10:36:00,NIFTY,23531.75,23537.5,23526.1,23535.3,0
2026-05-14 10:37:00,NIFTY,23536.45,23536.6,23531.05,23532.25,0
2026-05-14 10:38:00,NIFTY,23533.8,23536.55,23528.7,23531.75,0
2026-05-14 10:39:00,NIFTY,23532.95,23534.7,23527.2,23529.4,0
2026-05-14 10:40:00,NIFTY,23530.55,23533.25,23524.5,23528.85,0
2026-05-14 10:41:00,NIFTY,23529.25,23529.95,23520.1,23521.25,0
2026-05-14 10:42:00,NIFTY,23522.15,23525.4,23516.55,23516.75,0
2026-05-14 10:43:00,NIFTY,23518.0,23518.0,23499.25,23502.15,0
2026-05-14 10:44:00,NIFTY,23503.05,23504.35,23496.8,23497.25,0
2026-05-14 10:45:00,NIFTY,23495.6,23495.6,23473.7,23482.15,0
2026-05-14 10:46:00,NIFTY,23481.45,23482.25,23472.45,23472.95,0
2026-05-14 10:47:00,NIFTY,23474.25,23474.25,23460.65,23461.85,0
2026-05-14 10:48:00,NIFTY,23462.6,23463.5,23450.5,23455.0,0
2026-05-14 10:49:00,NIFTY,23456.6,23456.6,23436.05,23437.2,0
2026-05-14 10:50:00,NIFTY,23439.0,23456.5,23426.55,23456.3,0
2026-05-14 10:51:00,NIFTY,23457.55,23468.5,23453.7,23460.45,0
2026-05-14 10:52:00,NIFTY,23462.15,23470.55,23461.3,23470.35,0
2026-05-14 10:53:00,NIFTY,23472.35,23474.05,23465.9,23470.0,0
2026-05-14 10:54:00,NIFTY,23471.2,23480.6,23470.65,23473.0,0
2026-05-14 10:55:00,NIFTY,23473.3,23473.75,23462.5,23468.6,0
2026-05-14 10:56:00,NIFTY,23469.85,23471.15,23449.55,23452.4,0
2026-05-14 10:57:00,NIFTY,23453.35,23453.35,23438.5,23438.5,0
2026-05-14 10:58:00,NIFTY,23441.2,23444.0,23434.35,23441.45,0
2026-05-14 10:59:00,NIFTY,23442.2,23442.6,23430.45,23430.45,0
2026-05-14 11:00:00,NIFTY,23432.9,23442.7,23431.65,23438.85,0
2026-05-14 11:01:00,NIFTY,23439.85,23440.0,23435.95,23436.2,0
2026-05-14 11:02:00,NIFTY,23437.35,23439.05,23433.3,23434.35,0
2026-05-14 11:03:00,NIFTY,23435.2,23444.15,23435.05,23440.65,0
2026-05-14 11:04:00,NIFTY,23441.85,23443.8,23434.3,23435.25,0
2026-05-14 11:05:00,NIFTY,23435.95,23440.2,23433.1,23439.45,0
2026-05-14 11:06:00,NIFTY,23441.0,23446.4,23438.15,23442.9,0
2026-05-14 11:07:00,NIFTY,23444.15,23444.6,23434.35,23437.7,0
2026-05-14 11:08:00,NIFTY,23440.0,23440.0,23428.35,23433.25,0
2026-05-14 11:09:00,NIFTY,23433.95,23434.9,23427.85,23432.1,0
2026-05-14 11:10:00,NIFTY,23433.45,23444.5,23429.7,23443.2,0
2026-05-14 11:11:00,NIFTY,23445.0,23452.25,23440.65,23452.0,0
2026-05-14 11:12:00,NIFTY,23452.5,23457.5,23451.9,23456.2,0
2026-05-14 11:13:00,NIFTY,23456.7,23456.7,23444.75,23449.7,0
2026-05-14 11:14:00,NIFTY,23451.05,23461.35,23449.55,23459.15,0
2026-05-14 11:15:00,NIFTY,23459.85,23475.15,23459.0,23473.15,0
2026-05-14 11:16:00,NIFTY,23475.5,23477.85,23464.05,23477.05,0
2026-05-14 11:17:00,NIFTY,23478.2,23482.5,23475.5,23480.65,0
2026-05-14 11:18:00,NIFTY,23484.05,23496.05,23483.15,23492.9,0
2026-05-14 11:19:00,NIFTY,23494.6,23502.95,23490.45,23502.95,0
2026-05-14 11:20:00,NIFTY,23503.85,23506.85,23500.7,23506.85,0
2026-05-14 11:21:00,NIFTY,23507.85,23521.1,23505.7,23520.9,0
2026-05-14 11:22:00,NIFTY,23522.5,23530.35,23521.85,23528.95,0
2026-05-14 11:23:00,NIFTY,23530.0,23536.6,23525.65,23535.15,0
2026-05-14 11:24:00,NIFTY,23537.05,23549.25,23536.55,23543.15,0
2026-05-14 11:25:00,NIFTY,23545.7,23545.7,23530.45,23530.65,0
2026-05-14 11:26:00,NIFTY,23533.3,23535.95,23514.05,23518.7,0
2026-05-14 11:27:00,NIFTY,23521.1,23548.85,23520.95,23545.8,0
2026-05-14 11:28:00,NIFTY,23549.05,23574.75,23544.5,23574.6,0
2026-05-14 11:29:00,NIFTY,23574.1,23577.8,23560.65,23567.4,0
2026-05-14 11:30:00,NIFTY,23568.5,23578.3,23566.6,23576.15,0
2026-05-14 11:31:00,NIFTY,23578.45,23585.65,23569.95,23584.9,0
2026-05-14 11:32:00,NIFTY,23586.7,23589.1,23577.55,23583.8,0
2026-05-14 11:33:00,NIFTY,23585.7,23605.6,23584.35,23602.65,0
2026-05-14 11:34:00,NIFTY,23603.85,23610.35,23601.4,23604.65,0
2026-05-14 11:35:00,NIFTY,23605.3,23621.2,23603.7,23618.2,0
2026-05-14 11:36:00,NIFTY,23621.2,23626.6,23612.75,23613.4,0
2026-05-14 11:37:00,NIFTY,23614.65,23616.9,23600.9,23609.1,0
2026-05-14 11:38:00,NIFTY,23611.05,23618.85,23607.75,23618.25,0
2026-05-14 11:39:00,NIFTY,23620.55,23634.2,23618.05,23628.05,0
2026-05-14 11:40:00,NIFTY,23629.15,23629.85,23612.25,23626.85,0
2026-05-14 11:41:00,NIFTY,23627.45,23656.75,23626.2,23646.7,0
2026-05-14 11:42:00,NIFTY,23647.5,23659.55,23646.55,23657.0,0
2026-05-14 11:43:00,NIFTY,23658.95,23660.6,23643.3,23651.4,0
2026-05-14 11:44:00,NIFTY,23652.45,23669.45,23651.2,23669.45,0
2026-05-14 11:45:00,NIFTY,23670.7,23682.7,23651.55,23652.65,0
2026-05-14 11:46:00,NIFTY,23655.25,23655.6,23645.05,23654.95,0
2026-05-14 11:47:00,NIFTY,23655.9,23669.5,23655.05,23667.85,0
2026-05-14 11:48:00,NIFTY,23668.65,23675.7,23664.95,23673.95,0
2026-05-14 11:49:00,NIFTY,23675.15,23683.55,23673.25,23681.25,0
2026-05-14 11:50:00,NIFTY,23683.35,23687.65,23671.7,23687.65,0
2026-05-14 11:51:00,NIFTY,23688.75,23695.45,23676.8,23689.4,0
2026-05-14 11:52:00,NIFTY,23690.85,23702.5,23688.35,23691.1,0
2026-05-14 11:53:00,NIFTY,23692.15,23692.15,23679.6,23680.4,0
2026-05-14 11:54:00,NIFTY,23681.45,23681.45,23669.4,23673.75,0
2026-05-14 11:55:00,NIFTY,23675.45,23685.65,23666.9,23670.6,0
2026-05-14 11:56:00,NIFTY,23672.3,23687.55,23668.8,23681.0,0
2026-05-14 11:57:00,NIFTY,23682.5,23688.35,23679.25,23684.65,0
2026-05-14 11:58:00,NIFTY,23685.7,23689.0,23678.8,23679.4,0
2026-05-14 11:59:00,NIFTY,23681.95,23689.3,23679.55,23684.6,0
2026-05-14 12:00:00,NIFTY,23685.55,23685.55,23666.6,23668.3,0
2026-05-14 12:01:00,NIFTY,23668.7,23673.15,23658.0,23658.0,0
2026-05-14 12:02:00,NIFTY,23658.95,23665.55,23653.45,23664.7,0
2026-05-14 12:03:00,NIFTY,23667.3,23667.3,23651.2,23651.2,0
2026-05-14 12:04:00,NIFTY,23653.75,23655.45,23645.95,23650.6,0
2026-05-14 12:05:00,NIFTY,23653.45,23658.25,23647.1,23654.95,0
2026-05-14 12:06:00,NIFTY,23655.9,23655.9,23646.4,23652.25,0
2026-05-14 12:07:00,NIFTY,23653.3,23669.3,23649.9,23667.6,0
2026-05-14 12:08:00,NIFTY,23669.1,23669.1,23658.45,23665.25,0
2026-05-14 12:09:00,NIFTY,23666.4,23667.15,23645.85,23650.65,0
2026-05-14 12:10:00,NIFTY,23651.95,23653.75,23636.85,23638.8,0
2026-05-14 12:11:00,NIFTY,23641.35,23652.9,23636.45,23650.5,0
2026-05-14 12:12:00,NIFTY,23651.05,23653.2,23643.6,23644.15,0
2026-05-14 12:13:00,NIFTY,23646.25,23649.3,23641.15,23646.8,0
2026-05-14 12:14:00,NIFTY,23648.5,23668.25,23645.55,23667.4,0
2026-05-14 12:15:00,NIFTY,23667.95,23682.7,23667.2,23675.85,0
2026-05-14 12:16:00,NIFTY,23677.95,23690.15,23676.5,23689.8,0
2026-05-14 12:17:00,NIFTY,23690.6,23707.45,23689.55,23707.45,0
2026-05-14 12:18:00,NIFTY,23707.4,23708.1,23697.85,23699.85,0
2026-05-14 12:19:00,NIFTY,23700.45,23700.45,23680.15,23681.65,0
2026-05-14 12:20:00,NIFTY,23682.6,23696.0,23680.2,23687.65,0
2026-05-14 12:21:00,NIFTY,23688.9,23693.75,23682.6,23683.2,0
2026-05-14 12:22:00,NIFTY,23683.2,23689.35,23681.2,23689.2,0
2026-05-14 12:23:00,NIFTY,23690.0,23692.65,23680.45,23692.65,0
2026-05-14 12:24:00,NIFTY,23693.15,23699.1,23690.5,23696.25,0
2026-05-14 12:25:00,NIFTY,23697.9,23699.8,23691.0,23691.4,0
2026-05-14 12:26:00,NIFTY,23693.0,23697.4,23688.2,23695.5,0
2026-05-14 12:27:00,NIFTY,23696.65,23702.9,23691.75,23692.05,0
2026-05-14 12:28:00,NIFTY,23693.8,23706.05,23693.2,23705.5,0
2026-05-14 12:29:00,NIFTY,23707.0,23708.3,23691.45,23692.65,0
2026-05-14 12:30:00,NIFTY,23695.2,23701.25,23689.5,23690.35,0
2026-05-14 12:31:00,NIFTY,23691.1,23691.1,23679.2,23686.5,0
2026-05-14 12:32:00,NIFTY,23687.85,23693.3,23684.2,23689.95,0
2026-05-14 12:33:00,NIFTY,23691.6,23692.05,23684.8,23689.0,0
2026-05-14 12:34:00,NIFTY,23690.0,23690.75,23681.6,23682.7,0
2026-05-14 12:35:00,NIFTY,23682.4,23685.35,23675.35,23684.85,0
2026-05-14 12:36:00,NIFTY,23686.35,23690.15,23684.35,23686.1,0
2026-05-14 12:37:00,NIFTY,23687.75,23687.75,23677.05,23678.1,0
2026-05-14 12:38:00,NIFTY,23679.9,23684.45,23678.05,23678.25,0
2026-05-14 12:39:00,NIFTY,23679.1,23679.1,23667.45,23677.35,0
2026-05-14 12:40:00,NIFTY,23679.45,23683.95,23676.9,23678.35,0
2026-05-14 12:41:00,NIFTY,23679.0,23682.0,23674.0,23674.8,0
2026-05-14 12:42:00,NIFTY,23676.5,23684.5,23673.1,23683.5,0
2026-05-14 12:43:00,NIFTY,23685.4,23687.05,23681.6,23684.8,0
2026-05-14 12:44:00,NIFTY,23686.35,23702.9,23684.95,23701.7,0
2026-05-14 12:45:00,NIFTY,23703.35,23708.1,23698.95,23701.7,0
2026-05-14 12:46:00,NIFTY,23702.6,23707.8,23684.15,23684.65,0
2026-05-14 12:47:00,NIFTY,23685.6,23705.35,23685.2,23704.2,0
2026-05-14 12:48:00,NIFTY,23706.1,23708.65,23702.6,23705.7,0
2026-05-14 12:49:00,NIFTY,23706.85,23713.0,23706.6,23710.55,0
2026-05-14 12:50:00,NIFTY,23711.75,23711.75,23696.5,23700.95,0
2026-05-14 12:51:00,NIFTY,23703.05,23704.2,23693.2,23693.2,0
2026-05-14 12:52:00,NIFTY,23692.65,23693.2,23677.7,23680.65,0
2026-05-14 12:53:00,NIFTY,23682.0,23682.4,23675.8,23680.9,0
2026-05-14 12:54:00,NIFTY,23681.9,23688.3,23679.95,23684.95,0
2026-05-14 12:55:00,NIFTY,23686.15,23692.5,23684.2,23684.35,0
2026-05-14 12:56:00,NIFTY,23686.05,23686.05,23676.65,23679.1,0
2026-05-14 12:57:00,NIFTY,23680.85,23694.0,23679.65,23692.6,0
2026-05-14 12:58:00,NIFTY,23694.0,23697.1,23688.65,23694.95,0
2026-05-14 12:59:00,NIFTY,23695.2,23696.0,23688.1,23689.0,0
2026-05-14 13:00:00,NIFTY,23690.2,23708.35,23689.3,23706.6,0
2026-05-14 13:01:00,NIFTY,23707.35,23707.55,23699.2,23705.35,0
2026-05-14 13:02:00,NIFTY,23706.35,23718.2,23697.4,23718.2,0
2026-05-14 13:03:00,NIFTY,23718.95,23726.4,23717.3,23726.4,0
2026-05-14 13:04:00,NIFTY,23727.2,23739.65,23727.2,23738.45,0
2026-05-14 13:05:00,NIFTY,23739.45,23747.8,23738.05,23742.35,0
2026-05-14 13:06:00,NIFTY,23744.1,23744.25,23730.75,23732.85,0
2026-05-14 13:07:00,NIFTY,23735.1,23736.2,23729.85,23733.3,0
2026-05-14 13:08:00,NIFTY,23734.25,23734.25,23723.1,23723.1,0
2026-05-14 13:09:00,NIFTY,23725.4,23728.1,23721.55,23722.75,0
2026-05-14 13:10:00,NIFTY,23723.4,23726.7,23708.15,23708.35,0
2026-05-14 13:11:00,NIFTY,23709.4,23709.4,23695.9,23699.5,0
2026-05-14 13:12:00,NIFTY,23701.6,23718.35,23698.0,23717.15,0
2026-05-14 13:13:00,NIFTY,23719.15,23722.85,23710.3,23713.9,0
2026-05-14 13:14:00,NIFTY,23715.45,23720.95,23707.4,23713.55,0
2026-05-14 13:15:00,NIFTY,23715.25,23721.25,23709.65,23720.75,0
2026-05-14 13:16:00,NIFTY,23722.6,23728.9,23719.75,23728.1,0
2026-05-14 13:17:00,NIFTY,23728.95,23732.85,23718.15,23721.9,0
2026-05-14 13:18:00,NIFTY,23722.85,23726.35,23711.4,23712.15,0
2026-05-14 13:19:00,NIFTY,23714.35,23724.55,23709.8,23721.15,0
2026-05-14 13:20:00,NIFTY,23722.15,23722.4,23712.15,23717.1,0
2026-05-14 13:21:00,NIFTY,23719.85,23724.75,23715.0,23721.7,0
2026-05-14 13:22:00,NIFTY,23722.2,23725.75,23714.35,23715.15,0
2026-05-14 13:23:00,NIFTY,23716.9,23727.3,23713.45,23721.25,0
2026-05-14 13:24:00,NIFTY,23723.35,23724.35,23710.65,23710.75,0
2026-05-14 13:25:00,NIFTY,23711.9,23718.4,23709.9,23716.7,0
2026-05-14 13:26:00,NIFTY,23718.15,23725.25,23716.25,23721.0,0
2026-05-14 13:27:00,NIFTY,23723.95,23724.2,23718.05,23720.35,0
2026-05-14 13:28:00,NIFTY,23723.6,23728.4,23717.5,23724.4,0
2026-05-14 13:29:00,NIFTY,23725.7,23729.5,23711.8,23715.15,0
2026-05-14 13:30:00,NIFTY,23718.1,23724.9,23709.3,23724.8,0
2026-05-14 13:31:00,NIFTY,23725.65,23731.2,23722.8,23728.9,0
2026-05-14 13:32:00,NIFTY,23730.3,23734.75,23724.85,23731.35,0
2026-05-14 13:33:00,NIFTY,23732.7,23738.9,23730.9,23735.95,0
2026-05-14 13:34:00,NIFTY,23735.95,23739.55,23731.3,23737.85,0
2026-05-14 13:35:00,NIFTY,23741.3,23743.5,23735.75,23741.65,0
2026-05-14 13:36:00,NIFTY,23743.75,23751.9,23740.25,23750.75,0
2026-05-14 13:37:00,NIFTY,23752.55,23760.45,23750.9,23757.05,0
2026-05-14 13:38:00,NIFTY,23758.25,23760.25,23752.8,23755.8,0
2026-05-14 13:39:00,NIFTY,23756.55,23756.55,23738.0,23739.25,0
2026-05-14 13:40:00,NIFTY,23740.55,23757.75,23738.05,23757.45,0
2026-05-14 13:41:00,NIFTY,23758.55,23758.6,23743.9,23744.2,0
2026-05-14 13:42:00,NIFTY,23745.35,23751.1,23739.2,23742.2,0
2026-05-14 13:43:00,NIFTY,23742.9,23752.25,23740.5,23749.4,0
2026-05-14 13:44:00,NIFTY,23749.85,23753.1,23745.2,23752.55,0
2026-05-14 13:45:00,NIFTY,23753.8,23763.65,23752.15,23753.55,0
2026-05-14 13:46:00,NIFTY,23755.65,23759.15,23744.85,23744.85,0
2026-05-14 13:47:00,NIFTY,23747.5,23748.75,23741.2,23741.3,0
2026-05-14 13:48:00,NIFTY,23744.15,23744.15,23735.45,23739.05,0
2026-05-14 13:49:00,NIFTY,23740.15,23748.8,23738.15,23740.9,0
2026-05-14 13:50:00,NIFTY,23742.5,23749.9,23739.15,23749.9,0
2026-05-14 13:51:00,NIFTY,23751.7,23753.5,23739.95,23742.45,0
2026-05-14 13:52:00,NIFTY,23743.3,23743.3,23732.4,23734.1,0
2026-05-14 13:53:00,NIFTY,23735.7,23739.45,23725.95,23730.85,0
2026-05-14 13:54:00,NIFTY,23732.25,23749.75,23727.25,23747.85,0
2026-05-14 13:55:00,NIFTY,23749.95,23751.05,23738.2,23750.65,0
2026-05-14 13:56:00,NIFTY,23752.2,23755.1,23746.2,23750.3,0
2026-05-14 13:57:00,NIFTY,23751.1,23753.7,23745.6,23751.55,0
2026-05-14 13:58:00,NIFTY,23753.35,23756.15,23747.7,23751.1,0
2026-05-14 13:59:00,NIFTY,23752.05,23753.55,23747.5,23751.35,0
2026-05-14 14:00:00,NIFTY,23751.85,23753.9,23741.1,23745.35,0
2026-05-14 14:01:00,NIFTY,23746.9,23750.6,23740.0,23750.6,0
2026-05-14 14:02:00,NIFTY,23751.85,23758.5,23747.05,23748.15,0
2026-05-14 14:03:00,NIFTY,23749.75,23751.0,23742.35,23748.6,0
2026-05-14 14:04:00,NIFTY,23749.85,23756.8,23745.75,23751.05,0
2026-05-14 14:05:00,NIFTY,23753.7,23759.15,23748.9,23756.5,0
2026-05-14 14:06:00,NIFTY,23757.55,23757.85,23745.35,23751.45,0
2026-05-14 14:07:00,NIFTY,23752.75,23768.75,23750.0,23763.7,0
2026-05-14 14:08:00,NIFTY,23766.6,23766.6,23754.1,23757.65,0
2026-05-14 14:09:00,NIFTY,23758.15,23761.65,23752.9,23758.05,0
2026-05-14 14:10:00,NIFTY,23759.6,23765.2,23755.9,23755.9,0
2026-05-14 14:11:00,NIFTY,23757.75,23759.75,23749.8,23759.75,0
2026-05-14 14:12:00,NIFTY,23760.55,23760.55,23749.3,23751.95,0
2026-05-14 14:13:00,NIFTY,23753.55,23754.15,23746.0,23749.65,0
2026-05-14 14:14:00,NIFTY,23749.65,23749.75,23741.45,23744.55,0
2026-05-14 14:15:00,NIFTY,23746.45,23755.4,23744.25,23752.75,0
2026-05-14 14:16:00,NIFTY,23754.5,23757.6,23752.8,23754.5,0
2026-05-14 14:17:00,NIFTY,23754.9,23754.9,23747.15,23750.3,0
2026-05-14 14:18:00,NIFTY,23752.05,23754.8,23749.2,23750.25,0
2026-05-14 14:19:00,NIFTY,23751.75,23752.5,23724.4,23724.9,0
2026-05-14 14:20:00,NIFTY,23727.35,23736.2,23719.8,23736.2,0
2026-05-14 14:21:00,NIFTY,23736.85,23741.9,23733.6,23737.9,0
2026-05-14 14:22:00,NIFTY,23738.7,23738.75,23731.05,23733.85,0
2026-05-14 14:23:00,NIFTY,23736.85,23741.2,23734.6,23735.9,0
2026-05-14 14:24:00,NIFTY,23738.85,23743.45,23735.2,23740.2,0
2026-05-14 14:25:00,NIFTY,23741.5,23754.15,23740.9,23750.1,0
2026-05-14 14:26:00,NIFTY,23752.55,23754.1,23749.1,23750.4,0
2026-05-14 14:27:00,NIFTY,23752.2,23754.2,23747.75,23752.7,0
2026-05-14 14:28:00,NIFTY,23754.15,23754.8,23748.05,23752.7,0
2026-05-14 14:29:00,NIFTY,23754.55,23757.8,23750.4,23755.35,0
2026-05-14 14:30:00,NIFTY,23756.1,23758.8,23750.15,23755.65,0
2026-05-14 14:31:00,NIFTY,23757.2,23758.8,23751.65,23756.75,0
2026-05-14 14:32:00,NIFTY,23759.85,23765.2,23755.4,23761.8,0
2026-05-14 14:33:00,NIFTY,23763.5,23774.95,23761.6,23774.95,0
2026-05-14 14:34:00,NIFTY,23774.95,23777.2,23758.7,23758.85,0
2026-05-14 14:35:00,NIFTY,23760.7,23761.05,23750.05,23753.3,0
2026-05-14 14:36:00,NIFTY,23755.45,23755.45,23727.5,23729.7,0
2026-05-14 14:37:00,NIFTY,23731.65,23742.9,23725.95,23737.2,0
2026-05-14 14:38:00,NIFTY,23737.85,23746.1,23730.95,23741.85,0
2026-05-14 14:39:00,NIFTY,23743.8,23744.75,23735.6,23737.75,0
2026-05-14 14:40:00,NIFTY,23739.75,23742.6,23725.45,23725.9,0
2026-05-14 14:41:00,NIFTY,23728.0,23730.05,23722.3,23726.9,0
2026-05-14 14:42:00,NIFTY,23728.95,23734.35,23726.25,23728.9,0
2026-05-14 14:43:00,NIFTY,23732.0,23734.6,23727.65,23733.55,0
2026-05-14 14:44:00,NIFTY,23734.8,23735.2,23727.1,23730.1,0
2026-05-14 14:45:00,NIFTY,23729.85,23733.0,23714.0,23716.35,0
2026-05-14 14:46:00,NIFTY,23717.9,23717.9,23696.9,23701.2,0
2026-05-14 14:47:00,NIFTY,23703.9,23714.8,23698.2,23708.4,0
2026-05-14 14:48:00,NIFTY,23710.5,23713.8,23695.85,23697.0,0
2026-05-14 14:49:00,NIFTY,23699.0,23701.3,23693.2,23694.7,0
2026-05-14 14:50:00,NIFTY,23695.5,23713.95,23692.35,23704.35,0
2026-05-14 14:51:00,NIFTY,23706.9,23709.5,23695.8,23706.85,0
2026-05-14 14:52:00,NIFTY,23710.5,23716.75,23707.85,23712.35,0
2026-05-14 14:53:00,NIFTY,23714.7,23714.7,23700.6,23709.85,0
2026-05-14 14:54:00,NIFTY,23711.0,23714.3,23698.9,23702.4,0
